,desert,scrubland,grassland,pineoak,subalpine
292,-12.665022422433251,-8.169561454124514,-5.164004371,-0.8507613465904214,-0.7641235851953334
293,-9.240384096763332,-6.338387109915392,-4.054187126,-6.484597580462282,-0.9740690166927565
294,-3.100263827112541,-2.089255683057297,-1.331530551,-2.2765609343112154,-0.30108503746927245
295,-1.1805686342771862,-0.8594691211742136,-0.491634492,-0.2489816763931862,-0.2833947746395958
296,-1.1389607619697883,-0.7923341906430561,-0.502424027,-0.6533819597760471,-0.7433622665477331
297,-1.2393778079303375,-0.8972535740859723,-0.546721194,-0.9513881810969672,-0.1348143234561925
298,-1.5417570261628757,-1.0183433111342055,-0.643179419,-0.059497509361076006,-1.2174754159396162
299,-1.8661979392383707,-1.33042357725819,-0.796442007,-1.5391591785278853,-0.7371663578564926
300,-2.2593655873173883,-0.12358699371818307,-0.923584014,-0.9783323623806682,-0.8718978876410693
301,-2.6134724135038434,-0.674825963671581,-1.075056253,-1.941309379203234,-1.6381258840330088
302,-3.2686872616244553,-0.548971684021804,-1.328091668,-1.0578901494286823,-2.1974080735821895
303,-3.384698218311666,-2.4032770436939703,-1.485842735,-0.2599612050060563,-1.9492820018635042
304,-3.5890008200913126,-2.2129259385305096,-1.469723899,-2.431927584652953,-0.5137957337376876
305,-3.487034125509849,-0.9487053321311965,-1.443520233,-0.8284227541927524,-0.0390124305400079
306,-3.443539293163492,-0.7196893449544417,-1.451697309,-2.607352713697344,-2.6963557778721303
307,-3.5551163103301233,-1.9538399616621467,-1.482385319,-1.757600772522584,-1.9549855254781294
308,-3.3665417167059863,-0.6818550442127024,-1.4486047219999998,-0.1625455278200804,-1.8319913436735755
309,-3.302893008857506,-1.4721424576569373,-1.447859934,-0.6880486448488303,-2.029907476489641
310,-3.6721048560541534,-0.9609139156761991,-1.491702604,-1.4977421624637177,-2.592126563014663
311,-3.614288609378751,-2.1141916394205444,-1.5225228219999998,-1.2571049041744118,-2.3321416793343506
312,-3.7332134201663427,-0.146411735339012,-1.580761013,-0.8670675806658918,-2.3708746921217108
313,-3.730450772283095,-2.6563194290061496,-1.591319641,-0.8238220044349046,-1.2262445098889203
314,-3.635971391740375,-2.0576326103698537,-1.5092932980000002,-0.4519506438617745,-2.9821283827771548
315,-3.2095920042586505,-1.7124381921008864,-1.3604493990000002,-2.2956737079760416,-0.295521202056535
316,-3.468310368663522,-0.06157058574100875,-1.4617264,-2.6914583823014535,-1.1337713570457728
317,-3.820035023344862,-0.19169292556057616,-1.647490783,-0.07106021662669201,-2.296121807649366
318,-4.189434735679961,-3.0523268976747,-1.770215546,-3.458974662318851,-1.9817236313957405
319,-4.50547424090137,-2.873383576601827,-1.85054193,-2.486096429841847,-0.2016123765635106
320,-2.2716501000263656,-2.542325970577684,-1.930212208,-1.6599229439226322,-2.672955745998739
321,-0.06005949463216825,-1.3067078650752109,-1.945207422,-2.0020046457175553,-1.027586552367591
322,-1.5425738455507818,-1.5693484891783918,-2.067597032,-3.910192976992672,-1.1212982535836578
323,-0.9967107051675334,-2.0982474462263343,-2.437818084,-3.9322678366180277,-3.9853370916848987
324,-0.9092786537888436,-2.051089856582087,-1.205212161,-1.5123567628168793,-0.7778609600339146
325,-0.8250093652846722,-0.3080039551685092,-0.53229485,-0.5788991887685824,-0.6848856437300576
326,-0.6331062083996892,-0.5753539353786032,-0.525392781,-0.946135896256777,-0.493105997505465
327,-0.35288160635593535,-0.4037948216277044,-0.4974604079999999,-0.4938551835897807,-0.7595314310188634
328,-0.896813133777467,-0.6020143337183104,-0.500464291,-0.5034650033574877,-0.03155558729018693
329,-0.06312743085586968,-0.2013286756495272,-0.513723595,-0.007797836399370641,-0.40127112417971506
330,-0.1927849033565971,-0.577739435332811,-0.5530665579999999,-0.7840943767546604,-0.9546591935697953
331,-1.1672826685369422,-0.23164203221371588,-0.603086514,-0.4701234908029657,-0.9484146245375484
332,-0.012656903910069807,-0.008004114946946746,-0.611449491,-1.1879131051970049,-0.537683803611044
333,-0.9160937757105483,-0.37885743591994075,-0.526909474,-0.34369934148795694,-0.9825423051222868
334,-1.0028965088035293,-0.10220732163097275,-0.5261728139999999,-0.7799634002088304,-0.26052125778323765
335,-0.48701193162206163,-0.5158750004002255,-0.535441139,-0.07788612345486777,-0.5887636471504605
336,-0.32463366456765175,-0.9500346397097152,-0.550948043,-0.9704259607390093,-0.6675777885211915
337,-0.7395837327583975,-0.2102590761098603,-0.570510803,-0.8781914484168925,-0.7794347598401145
338,-0.5396294156432221,-0.3107346721969979,-0.596252761,-1.02792588111843,-0.8451027296873573
339,-0.8996026842460004,-0.7041888718299716,-0.609227419,-0.08314117703854394,-0.8429971025439824
340,-0.36076308015621616,-0.5392532969969082,-0.622154764,-0.43742924741470346,-1.1518338950075833
341,-0.7158429567742705,-0.32136081645178993,-0.495343481,-0.24510311976686433,-0.5340029272033973
342,-0.13986803284573968,-0.4219100519774024,-0.499262476,-0.7473433010432574,-0.5663144899035365
343,-0.328990812306489,-0.9714712958825438,-0.502534605,-0.740082407929225,-0.6802116709728948
344,-0.25450460010421433,-0.33286004311570755,-0.507814442,-0.9919683194967329,-0.029821630934233324
345,-0.37075159911833977,-0.471592391650898,-0.513733337,-0.8795527779728813,-0.41892425923833776
346,-0.5705474869051049,-0.707797067479891,-0.522630496,-0.008577742841811686,-0.18113200678701316
347,-0.610247708140306,-0.7609969165593102,-0.555696755,-0.3157333615913458,-0.1308805580611674
348,-0.13335814988128958,-0.5578989755987016,-0.614866631,-0.8363469645790607,-0.49492005484021867
349,-0.7458874885039206,-1.1731373879405569,-0.661454338,-0.7488916044565577,-0.49333887096122103
350,-0.42573042809251854,-1.0774801044807807,-0.6960688270000001,-0.7730986440303177,-0.6156255331150321
351,-0.5974820185004015,-0.30720431440838736,-0.733744438,-0.06016133412004461,-1.4556920167798755
352,-1.251758009264867,-1.4834853662495078,-0.784114752,-0.6704191283280041,-0.37265002918652795
353,-0.009649861468407685,-0.21613247878665545,-0.816282732,-1.604991762862852,-1.5932818230860932
354,-1.6170167166099219,-0.6798890368663221,-0.862406116,-0.8821722753327866,-0.8980524858067125
355,-0.42103319329735345,-0.39530605554467885,-0.908695845,-1.4709245548529186,-1.0013692579192752
356,-1.5556393100450778,-1.86503943887587,-0.992989336,-0.9401332624904196,-0.9224169395130947
357,-1.3755268843895327,-1.4728871838180535,-1.0595082,-0.24171845379514273,-0.45724331389046197
358,-0.31202759484061876,-0.8663315761354496,-1.103823091,-1.6789399171217927,-1.9377275991286598
359,-0.20601137789419446,-1.1122086673341294,-1.116143813,-0.8422734328273942,-0.051258247253770775
360,-0.6743209216005313,-1.5109015762768656,-1.172517059,-0.5834775068047117,-1.9213338484506781
361,-2.191528895813245,-2.3729704387249013,-1.199443323,-1.8268055425253034,-0.03587494281371954
362,-0.587787198215056,-0.7827292156625296,-0.962021068,-1.8831313221860413,-1.403647305081308
363,-0.1511559217063582,-0.18795680903963075,-0.524392272,-0.22644680481952884,-0.7341945928636284
364,-0.024755567613094817,-0.7575458217852482,-0.522142812,-0.3954132316301061,-0.11736787371530409
