,desert,scrubland,grassland,pineoak,subalpine
291,-0.6731863021341572,-5.303665652592564,-5.205489684,-9.337430539112052,-4.053385659287581
292,-5.516102155599275,-10.122033160300711,-5.164004371,-2.928400333106541,-9.136006940091855
293,-1.291667482727759,-5.923054740980943,-4.054187126,-2.153735987816652,-2.8761687476052433
294,-1.251278602180745,-2.3469894596696816,-1.331530551,-1.4324415783959292,-2.5081748817687957
295,-0.5109384150230489,-0.9710998878084023,-0.491634492,-0.15659805571848043,-0.5632380518059855
296,-0.36434335345429497,-0.3468580473334553,-0.502424027,-0.6033132360737635,-0.8861487722576272
297,-0.004083698652599496,-0.039619821028576606,-0.546721194,-0.7318531058638618,-0.5752030853032242
298,-0.5282509126176738,-0.546675810393356,-0.643179419,-0.01636789274972344,-1.183014294327025
299,-0.3989405884540866,-0.8035182716201709,-0.796442007,-0.7148721047126488,-0.0137588853915732
300,-0.6614020859014497,-0.6161778603355818,-0.923584014,-0.5809688646921665,-0.6040766261917446
301,-0.612210591415331,-0.9429328506404187,-1.075056253,-1.630436264398836,-1.37716087318596
302,-1.2233168128739509,-2.0667009871746127,-1.328091668,-0.34660500068045885,-1.2757012223505468
303,-2.487606400169593,-0.3543880130227921,-1.485842735,-1.3888028075826844,-0.29076061748647813
304,-0.924734595075838,-0.20502318907516082,-1.469723899,-2.324615270840583,-0.5895024335821817
305,-2.7167355297131404,-2.5743857746354246,-1.443520233,-2.879292140023939,-1.1156762798926863
306,-2.5434985893856075,-0.3980636078876799,-1.451697309,-0.6985080581403054,-0.7295885184417528
307,-1.7035599638209773,-1.2460982733497348,-1.482385319,-0.7632695330895871,-1.9987892258185997
308,-2.310521655084249,-0.719104156766998,-1.4486047219999998,-0.7455197198392228,-1.7608200395634235
309,-2.4340542259112667,-1.4926787069938143,-1.447859934,-1.068316916370988,-2.8948417418821495
310,-0.2528107931040157,-2.301582003894281,-1.491702604,-0.6804994049227258,-1.463434226708332
311,-2.8921861404665297,-1.9966319868799376,-1.5225228219999998,-1.9870746345774402,-0.6278329033083322
312,-3.0851664454294734,-1.4656531790016707,-1.580761013,-1.656083928296496,-1.0202927742671117
313,-1.9358671274337993,-1.4021771556003593,-1.591319641,-0.857528458866437,-2.3433281080295494
314,-1.4865778338496307,-2.5315195837217646,-1.5092932980000002,-1.261643640508357,-2.4353074835498876
315,-1.5395349774604052,-1.253805739970193,-1.3604493990000002,-2.4869545534497375,-1.3754482236721566
316,-0.04192412191899741,-2.4479503193842036,-1.4617264,-0.325882519690984,-0.0026450398852826875
317,-0.6586137151440264,-2.2268211718849114,-1.647490783,-0.446536040819366,-2.0557625286974517
318,-1.863361936577951,-0.5038995913662567,-1.770215546,-2.7511267144467886,-2.9571912139439913
319,-1.2556477154539238,-1.4421095516087652,-1.85054193,-1.2509485003010197,-0.6148086710037646
320,-1.9358973785904758,-2.128957448648994,-1.930212208,-1.0526503307343567,-1.45704307815056
321,-3.0728065632920845,-3.345106892132059,-1.945207422,-2.1762834264826236,-3.8719201013373197
322,-2.8398647327841715,-1.8005355427137417,-2.067597032,-0.10334628537821487,-2.009127109667627
323,-3.7077308312803474,-1.8626137390732227,-2.437818084,-4.558805295011568,-4.553107966850583
324,-1.2419824166366777,-1.06946956815091,-1.205212161,-0.23456234362234768,-0.9501752217550428
325,-0.4275853866177998,-0.9648927396494684,-0.53229485,-0.8760766450271741,-0.4030718695748783
326,-0.036706521044907854,-0.9362456577718944,-0.525392781,-0.2850600616297307,-0.9623694430869769
327,-0.08645078435786797,-0.6902056249743488,-0.497460408,-0.39328420808998765,-0.3515847104566553
328,-0.9238749440257887,-0.5138518789145008,-0.500464291,-0.6557164499458169,-0.08597908488734113
329,-0.7015670533160934,-0.509869617576258,-0.513723595,-0.30810098274920955,-0.13158946861820023
330,-0.24004465474504386,-0.07797590288328819,-0.5530665579999999,-1.0285215863520734,-0.33773935391907234
331,-0.02200294946275037,-1.1764923385944068,-0.603086514,-0.5722745913521576,-1.0595329958129813
332,-0.559967825015698,-0.3930536822292878,-0.611449491,-0.43983662506144916,-1.1418995953548399
333,-0.6898881208461166,-0.31033607262518054,-0.526909474,-1.0005741998593645,-0.6914614905156464
334,-0.9049842028759705,-0.5315238011933696,-0.5261728139999999,-0.8827855511534541,-0.3005197967244916
335,-0.02197197180386173,-1.0197424039651537,-0.535441139,-0.23096829921723727,-0.3573971511689658
336,-0.5218305311375042,-1.0976012908514334,-0.550948043,-1.008332823292953,-0.11686926540608611
337,-0.368912921152161,-0.6942639083307464,-0.570510803,-0.5065199133497146,-0.07712913332463445
338,-1.1142431979999992,-0.24799991188607773,-0.596252761,-1.0712142714715842,-0.03423235446585148
339,-0.5267341178760013,-0.652347274174387,-0.609227419,-0.4546757815849535,-0.7419023039281845
340,-1.0023243193260034,-0.40585643319482106,-0.622154764,-1.0128055139586591,-1.2281153875311694
341,-0.3443751696479447,-0.4508228633283396,-0.495343481,-0.5614111929882467,-0.786705654454179
342,-0.7813735061694874,-0.2023285191136359,-0.499262476,-0.6460478093265482,-0.6504636997134235
343,-0.6515243448185565,-0.7798394174981184,-0.502534605,-0.30121392903219085,-0.6143347469518311
344,-0.6618400027644528,-0.8070124152350483,-0.507814442,-0.9316065887875212,-1.0036474801843385
345,-0.4692947196162487,-0.016594705577699875,-0.513733337,-0.6664788388263173,-0.9929113102825763
346,-0.6632345135028695,-0.5701633894997689,-0.522630496,-0.12382481494601848,-1.0325053309198136
347,-0.9303968741772307,-0.31945364683699495,-0.555696755,-0.852555344762267,-0.03306619068158195
348,-1.1079435764730494,-0.9864324574460086,-0.614866631,-0.8915513842330116,-0.3710462098350337
349,-1.089927575711264,-0.08829273705017068,-0.661454338,-0.7488437501739726,-0.053954920130462
350,-1.2135804247678323,-1.1432561973482809,-0.6960688270000001,-0.866687531917779,-0.5650050428978219
351,-1.3210096903178994,-0.16235924598680007,-0.733744438,-1.4545395597176753,-1.3398583976772778
352,-0.6376030980459492,-1.3387064271053404,-0.784114752,-0.4320474847381657,-0.8029339053067064
353,-1.099584006398889,-0.42850116005736616,-0.816282732,-0.5699636523700665,-0.009972463574892827
354,-0.9778706846087796,-0.2142146535765445,-0.862406116,-1.6284545936112447,-1.2706221313161798
355,-0.38983500533496257,-1.0631131107939953,-0.908695845,-0.35762078369594436,-1.3151628550969265
356,-0.027817615136950625,-0.6871210427053391,-0.992989336,-1.0769414460509608,-1.939154549977257
357,-1.986358655612374,-0.22099937515143098,-1.0595082,-1.1070975504706833,-0.5293069421207461
358,-0.16374313019822903,-1.6414531417765024,-1.103823091,-0.44092920953745923,-2.057601176506066
359,-1.0741794168050003,-1.1859331191769902,-1.116143813,-1.3808677990908944,-1.6064945889839406
360,-0.578491838230815,-0.37775981207331144,-1.172517059,-0.924071579224335,-1.9085488420488244
361,-2.247662417230513,-0.6810821066092426,-1.199443323,-0.4991415033142355,-0.22347958937962462
362,-1.172875615689686,-1.0930867140636944,-0.962021068,-1.2227019661447767,-0.963517981921685
363,-0.6451778201104147,-0.32030662391683684,-0.524392272,-0.8392784502010698,-0.7519537709451213
364,-0.5717147651055918,-0.5530783984783613,-0.522142812,-0.3502553157281802,-0.8401849314158975
